date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-03-01 00:00:00,0.3,-2,4,0,,71,12.1,,1018.7,
2023-03-02 00:00:00,1.2,-1,6,0,,154,10.5,,1015.7,
2023-03-03 00:00:00,1.4,-2,6,0,,228,6.5,,1018.5,
2023-03-04 00:00:00,0.5,-2,6,0,,265,11.5,,1019.8,
2023-03-05 00:00:00,0.6,-1,3,0,,240,9.2,,1014.1,
2023-03-06 00:00:00,1,-2,3,0,,230,9.7,,1005.8,
2023-03-07 00:00:00,3,-2,7,0,,240,17.4,,1001.9,
2023-03-08 00:00:00,5.9,0,12,5.3,,209,21.5,,998.9,
2023-03-09 00:00:00,9,3,13,2.6,,232,28.9,,1000.5,
2023-03-10 00:00:00,7.5,3,12,3.4,,225,29.9,,997.4,
2023-03-11 00:00:00,1.1,-1,4,0,,299,16.1,,1007.7,
2023-03-12 00:00:00,3.5,-1,9,3.4,,213,11.6,,1013.5,
2023-03-13 00:00:00,10.2,2,18,0,,199,15.5,,1007.2,
2023-03-14 00:00:00,7.6,3,12,7.1,,235,24.4,,1002.8,
2023-03-15 00:00:00,2.4,0,6,3.1,,264,16.3,,1016.6,
2023-03-16 00:00:00,2.5,-3,9,0,,89,8.8,,1019.3,
2023-03-17 00:00:00,5.9,-3,16,0,,30,6.3,,1013,
2023-03-18 00:00:00,9.4,2,17,0,,93,6.9,,1013.5,
2023-03-19 00:00:00,8.3,3,13,2.7,,199,7.9,,1016.3,
2023-03-20 00:00:00,8.5,4,12,1.2,,245,11.3,,1020,
2023-03-21 00:00:00,9,5,14,0,,224,5.7,,1017,
2023-03-22 00:00:00,10.6,4,18,0.5,,210,9.6,,1013.8,
2023-03-23 00:00:00,11.3,6,17,0,,213,11.7,,1012.3,
2023-03-24 00:00:00,10.9,8,14,2.4,,213,20.7,,1010.1,
2023-03-25 00:00:00,8,6,11,2.9,,237,32.2,,1012.3,
2023-03-26 00:00:00,6.2,4,8,3.2,,217,19.5,,1007,
2023-03-27 00:00:00,2.3,-2,4,5.2,,271,21.2,,1013.5,
2023-03-28 00:00:00,1.5,-2,6,0,,244,14.5,,1024.5,
2023-03-29 00:00:00,7.4,1,13,2.8,,216,15.9,,1019.5,
2023-03-30 00:00:00,11.1,8,15,3.1,,219,17.5,,1014.8,
2023-03-31 00:00:00,8.5,5,13,2.7,,214,20.4,,1006.5,
2023-04-01 00:00:00,7.7,6,10,2.9,,236,31.8,,1005.5,
2023-04-02 00:00:00,6.9,3,10,2.6,,280,18.2,,1014,
2023-04-03 00:00:00,2,0,5,0.1,,34,15.9,,1022.6,
2023-04-04 00:00:00,-0.3,-4,4,0,,57,12.4,,1022.3,
2023-04-05 00:00:00,-0.1,-6,6,0,,54,7.7,,1019.3,
2023-04-06 00:00:00,2.5,-5,10,0,,195,7.6,,1018.3,
2023-04-07 00:00:00,6.2,2,10,0.3,,243,8.5,,1016.1,
2023-04-08 00:00:00,4.2,2,6,4.5,,284,10.7,,1020.1,
2023-04-09 00:00:00,5.6,2,10,0.1,,71,8.3,,1023.5,
2023-04-10 00:00:00,6.3,-4,14,0,,93,8,,1021.1,
2023-04-11 00:00:00,8.6,3,12,6.1,,233,19.5,,1015.2,
2023-04-12 00:00:00,7.6,3,13,8.3,,190,13.8,,1007.4,
2023-04-13 00:00:00,5.8,4,8,4.9,,230,15.2,,1007.2,
2023-04-14 00:00:00,5,3,9,4.1,,256,12.5,,1007.3,
2023-04-15 00:00:00,5.8,4,9,1.7,,257,14.4,,1008.1,
2023-04-16 00:00:00,5.3,4,7,8.5,,221,13.5,,1017.2,
2023-04-17 00:00:00,6.1,2,11,0.6,,205,7.1,,1020,
2023-04-18 00:00:00,7.9,6,10,0.2,,46,14.7,,1020.2,
2023-04-19 00:00:00,6.6,4,9,5.2,,20,12.1,,1018.6,
2023-04-20 00:00:00,4.3,3,6,6.2,,63,10.4,,1012.8,
2023-04-21 00:00:00,10.3,4,18,0.7,,54,8.8,,1011.7,
2023-04-22 00:00:00,13.7,3,22,0,,152,5.7,,1011.2,
2023-04-23 00:00:00,12.5,10,17,6.6,,181,9.7,,1010,
2023-04-24 00:00:00,9.4,7,12,6.4,,238,18.5,,1009.6,
2023-04-25 00:00:00,6,4,9,9.6,,250,14.4,,1011.9,
2023-04-26 00:00:00,6.6,4,11,1.6,,270,9,,1016.5,
2023-04-27 00:00:00,8.5,3,15,0,,173,5.2,,1017.9,
2023-04-28 00:00:00,10.3,7,14,11.9,,186,13,,1015.3,
2023-04-29 00:00:00,13,9,17,0.6,,282,14.7,,1015.6,
2023-04-30 00:00:00,11.5,8,15,0,,48,14.6,,1018.3,
2023-05-01 00:00:00,8.6,4,13,4.6,,222,7.8,,1015.2,
2023-05-02 00:00:00,9.5,7,12,2.6,,223,10.5,,1021,
2023-05-03 00:00:00,8.5,3,16,0,,55,8.9,,1023.9,
2023-05-04 00:00:00,12.1,3,20,0,,63,9.7,,1020.5,
2023-05-05 00:00:00,14.8,7,22,7.2,,239,10.6,,1018.1,
2023-05-06 00:00:00,13.3,8,19,0.3,,227,6.7,,1017.8,
2023-05-07 00:00:00,15.3,8,21,0.5,,63,8.8,,1017,
2023-05-08 00:00:00,13.3,11,15,3.9,,34,9,,1021.2,
2023-05-09 00:00:00,13,5,20,1.4,,81,8.4,,1015.8,
2023-05-10 00:00:00,11.3,8,14,24.6,,249,13.9,,1013.3,
2023-05-11 00:00:00,8.4,7,10,22.6,,207,9.5,,1014.5,
2023-05-12 00:00:00,10,8,13,2.5,,51,8.4,,1014.3,
2023-05-13 00:00:00,9.9,8,13,0.3,,38,10.6,,1016.6,
2023-05-14 00:00:00,10.4,8,15,2,,35,9.3,,1014.3,
2023-05-15 00:00:00,10.8,8,16,5.6,,254,11.3,,1012.1,
2023-05-16 00:00:00,9.5,7,11,14.6,,306,10.4,,1013.8,
2023-05-17 00:00:00,9,6,12,0.8,,2,13.2,,1021.1,
2023-05-18 00:00:00,8.6,3,12,0,,62,12.9,,1022,
2023-05-19 00:00:00,10.6,8,14,0,,61,12.4,,1020,
2023-05-20 00:00:00,15.5,11,22,0,,55,12.1,,1015.2,
2023-05-21 00:00:00,17.5,10,25,0,,68,10.2,,1012.8,
2023-05-22 00:00:00,17.4,8,25,1.3,,222,10,,1013.5,
2023-05-23 00:00:00,16.3,13,20,6.1,,290,13.9,,1016.3,
2023-05-24 00:00:00,12,10,14,2.7,,8,10.3,,1019.3,
2023-05-25 00:00:00,13.4,7,20,0,,53,11.8,,1021.1,
2023-05-26 00:00:00,15.2,7,21,0,,21,8.5,,1023.1,
2023-05-27 00:00:00,15.2,7,21,0,,44,12.8,,1021.8,
2023-05-28 00:00:00,14.2,6,21,0,,59,9.9,,1017.7,
2023-05-29 00:00:00,14.8,5,22,0,,41,9.9,,1017.9,
2023-05-30 00:00:00,15.5,8,22,0,,53,11.2,,1019.7,
2023-05-31 00:00:00,16.6,9,22,0,,55,15.7,,1019.5,
2023-06-01 00:00:00,16.4,7,24,0,,29,7.4,,1017.1,
2023-06-02 00:00:00,17.1,8,24,0,,318,10.7,,1015.6,
2023-06-03 00:00:00,16.1,9,22,0,,49,12.9,,1016.7,
2023-06-04 00:00:00,15.4,6,22,0,,38,9,,1018,
2023-06-05 00:00:00,16.6,11,22,3.4,,48,9.4,,1017,
2023-06-06 00:00:00,15.3,11,21,0,,299,9.5,,1017.6,
2023-06-07 00:00:00,16,6,24,0,,5,7,,1017.3,
2023-06-08 00:00:00,17,8,24,1.5,,96,8.9,,1014.9,
2023-06-09 00:00:00,17.6,8,24,0,,78,9.7,,1014.1,
2023-06-10 00:00:00,17.9,8,25,0.4,,51,11.1,,1014.3,
2023-06-11 00:00:00,18.5,12,24,0,,71,13.7,,1016.5,
2023-06-12 00:00:00,18.6,11,24,0,,70,16.4,,1015.5,
2023-06-13 00:00:00,17,11,23,0,,67,16.9,,1012.8,
2023-06-14 00:00:00,15.5,4,23,0,,54,9.9,,1014,
2023-06-15 00:00:00,15.9,7,23,0.1,,41,6.7,,1017.2,
2023-06-16 00:00:00,16.4,7,24,4.5,,275,11.7,,1017.5,
2023-06-17 00:00:00,18.4,9,25,0,,242,10.9,,1016.7,
2023-06-18 00:00:00,20.2,8,29,0,,128,6.8,,1015.4,
2023-06-19 00:00:00,23.1,16,29,0.6,,259,11.4,,1016,
2023-06-20 00:00:00,23.8,15,32,0,,103,9,,1015.5,
2023-06-21 00:00:00,23.1,16,28,0.6,,341,10.1,,1019.3,
2023-06-22 00:00:00,24.2,17,34,4.5,,47,12.1,,1016.6,
2023-06-23 00:00:00,18.5,16,23,0.6,,268,21.6,,1022.6,
2023-06-24 00:00:00,18.4,14,24,0,,273,8.7,,1025.7,
2023-06-25 00:00:00,19.5,9,27,0,,69,9.2,,1020,
2023-06-26 00:00:00,21.8,13,30,0.1,,240,14,,1018,
2023-06-27 00:00:00,18.5,16,21,0.2,,298,10.7,,1020.3,
2023-06-28 00:00:00,16.8,12,22,5.4,,222,7.8,,1019.5,
2023-06-29 00:00:00,19.1,10,26,0,,96,7.2,,1016.5,
2023-06-30 00:00:00,18.5,17,22,14.6,,242,8.4,,1013.3,
2023-07-01 00:00:00,18.2,14,23,2,,243,15.8,,1011.9,
2023-07-02 00:00:00,17.5,13,23,1.3,,254,16.1,,1013.8,
2023-07-03 00:00:00,18.6,13,23,0,,248,14.9,,1015.9,
2023-07-04 00:00:00,19,14,25,1.5,,233,12.1,,1016.7,
2023-07-05 00:00:00,17.2,13,21,5.7,,221,12.6,,1016.2,
2023-07-06 00:00:00,17.3,10,24,0.2,,255,7.6,,1019.1,
2023-07-07 00:00:00,20.3,10,28,0,,115,8.9,,1021.3,
2023-07-08 00:00:00,21.2,13,29,0,,250,6.9,,1020.8,
2023-07-09 00:00:00,24,14,32,0,,148,7.7,,1022.5,
2023-07-10 00:00:00,23.8,18,31,0.2,,231,10.9,,1022.3,
2023-07-11 00:00:00,25.7,15,35,0.1,,206,9.6,,1018,
2023-07-12 00:00:00,20.7,17,26,8.8,,217,13.6,,1016,
2023-07-13 00:00:00,18.4,16,22,3.4,,241,10.7,,1019.4,
2023-07-14 00:00:00,20.5,13,27,0,,118,7.7,,1017.8,
2023-07-15 00:00:00,26,17,34,0,,175,9.1,,1013.3,
2023-07-16 00:00:00,21.6,18,25,3.5,,299,9.5,,1018.5,
2023-07-17 00:00:00,21.4,17,27,9.3,,257,8.3,,1021.2,
2023-07-18 00:00:00,21.5,14,27,0.8,,208,8.5,,1020.5,
2023-07-19 00:00:00,23.1,16,28,2.4,,249,15,,1015.2,
2023-07-20 00:00:00,19.7,15,25,0.2,,274,10.8,,1015.6,
2023-07-21 00:00:00,16.6,12,23,2.6,,222,11,,1013.1,
2023-07-22 00:00:00,18,11,24,0,,228,12.5,,1017.4,
2023-07-23 00:00:00,21,13,28,0,,201,13.1,,1015.8,
2023-07-24 00:00:00,18.8,15,25,1.3,,193,10.9,,1010.6,
2023-07-25 00:00:00,16.4,13,20,11.6,,221,14.5,,1007.6,
2023-07-26 00:00:00,12,10,14,20.5,,248,15.2,,1015.5,
2023-07-27 00:00:00,14.9,8,19,0,,196,12.1,,1014.6,
2023-07-28 00:00:00,19,14,25,3,,231,15.2,,1012.9,
2023-07-29 00:00:00,18.4,14,25,0.3,,217,14.3,,1014.3,
2023-07-30 00:00:00,19.5,17,23,6.8,,262,16.2,,1016,
2023-07-31 00:00:00,17.9,12,23,0,,227,11.5,,1015.8,
2023-08-01 00:00:00,17.6,15,20,22.9,,228,21.6,,1007.8,
2023-08-02 00:00:00,17.8,11,26,10,,192,12.3,,1005.7,
2023-08-03 00:00:00,19,15,23,3.4,,243,25.3,,1008.2,
2023-08-04 00:00:00,15.8,13,20,8.6,,183,8.5,,1013.4,
2023-08-05 00:00:00,15,14,18,10.9,,291,11.3,,1013.5,
2023-08-06 00:00:00,13.3,11,15,5.4,,236,24,,1011,
2023-08-07 00:00:00,12.6,10,16,1.1,,251,27.8,,1017.8,
2023-08-08 00:00:00,15.2,9,20,0,,234,18.1,,1018.5,
2023-08-09 00:00:00,14.8,11,19,13.8,,233,14,,1018.6,
2023-08-10 00:00:00,16.9,12,22,0.4,,288,5.9,,1022.3,
2023-08-11 00:00:00,19.7,10,28,0,,152,4.7,,1023.4,
2023-08-12 00:00:00,21.1,12,29,0.9,,230,6.8,,1020.9,
2023-08-13 00:00:00,22.4,16,29,8.4,,43,11.1,,1020.2,
2023-08-14 00:00:00,22.9,17,30,0.2,,95,9.4,,1018.3,
2023-08-15 00:00:00,22.5,18,30,1.2,,210,10.6,,1018.9,
2023-08-16 00:00:00,22.3,15,29,0.2,,111,8.5,,1020,
2023-08-17 00:00:00,20.4,14,29,3.2,,190,7.6,,1018.8,
2023-08-18 00:00:00,21.1,14,29,3.7,,119,6,,1018.9,
2023-08-19 00:00:00,22.6,14,32,0,,163,4.9,,1019.8,
2023-08-20 00:00:00,24.2,15,32,0,,147,5.4,,1022.5,
2023-08-21 00:00:00,23.7,15,32,0,,221,6,,1023.1,
2023-08-22 00:00:00,24.4,18,31,0.4,,226,9.8,,1021.2,
2023-08-23 00:00:00,23.9,18,30,2.6,,287,6.5,,1020.7,
2023-08-24 00:00:00,24.9,17,33,1.2,,111,7.2,,1017.8,
2023-08-25 00:00:00,22.2,19,26,0.3,,214,16.1,,1015.6,
2023-08-26 00:00:00,18.9,15,24,42.9,,203,11.1,,1014.6,
2023-08-27 00:00:00,15,14,16,13.7,,227,8.1,,1012.8,
2023-08-28 00:00:00,13.1,11,15,22.8,,11,15.5,,1009.8,
2023-08-29 00:00:00,11.3,10,13,16.9,,294,13,,1009.5,
2023-08-30 00:00:00,13.2,11,17,1.2,,232,9.9,,1010.7,
2023-08-31 00:00:00,13.9,12,17,2.9,,235,13.2,,1015,
